"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"11","HALLMARK_COAGULATION",0.0160188735616617,0.0381401751468136,0.352487857583619,0.271706289490174,1.39898171904778,146,"c(`11727` = ""Ang"", `67603` = ""Dusp6"", `11813` = ""Apoc2"", `14058` = ""F10"", `17394` = ""Mmp8"", `219033` = ""Ang4"", `20196` = ""S100a13"", `16952` = ""Anxa1"", `15451` = ""Hpn"", `13039` = ""Ctsl"", `13036` = ""Ctsh"", `20193` = ""S100a1"", `11844` = ""Arf5"", `14089` = ""Fap"", `259277` = ""Klk8"", `22041` = ""Trf"", `56744` = ""Pf4"", `14696` = ""Gnb4"", `17393` = ""Mmp7"", `56644` = ""Clec7a"", `93732` = ""Acox2"")"
"12","HALLMARK_HYPOXIA",0.0140583401974598,0.0369956320985784,0.380730400722792,0.24336109382818,1.34620697145315,249,"c(`17748` = ""Mt1"", `23849` = ""Klf6"", `109042` = ""Cavin3"", `18030` = ""Nfil3"", `12576` = ""Cdkn1b"", `11639` = ""Ak4"", `231507` = ""Plac8"", `17319` = ""Mif"", `70186` = ""Fam162a"", `18712` = ""Pim1"", `54683` = ""Prdx5"", `76238` = ""Grhpr"", `22022` = ""Tpst2"", `76459` = ""Car12"", `18793` = ""Plaur"", `93692` = ""Glrx"", `74747` = ""Ddit4"", `16828` = ""Ldha"", `110095` = ""Pygl"", `18655` = ""Pgk1"", `12177` = ""Bnip3l"", `105785` = ""Kdelr3"", `13008` = ""Csrp2"", `57875` = ""Angptl4"", `20198` = ""S100a4"", `11535` = ""Adm"", `14219` = ""Ccn2"", 
`228026` = ""Pdk1"", `57444` = ""Isg20"", `14635` = ""Galk1"", `12452` = ""Ccng2"", `20856` = ""Stc2"", `99929` = ""Tiparp"", `20525` = ""Slc2a1"", `11674` = ""Aldoa"", `16948` = ""Lox"", `21985` = ""Tpd52"", `13636` = ""Efna1"", `12306` = ""Anxa2"", `19252` = ""Dusp1"", `216136` = ""Ilvbl"", `11910` = ""Atf3"", `14734` = ""Gpc3"", `50527` = ""Ero1a"", `107817` = ""Jmjd6"", `16009` = ""Igfbp3"", `21991` = ""Tpi1"", `14120` = ""Fbp2"", `21881` = ""Tkt"", `14281` = ""Fos"", `13806` = ""Eno1"", `68961` = ""Phkg2"", `16193` = ""Il6"", `12575` = ""Cdkn1a"", 
`17133` = ""Maff"", `18648` = ""Pgam1"", `17872` = ""Ppp1r15a"", `17035` = ""Lxn"", `15937` = ""Ier3"")"
"13","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.015096855359619,0.0377421383990476,0.380730400722792,-0.248595870360399,-1.35059518439613,246,"c(`59020` = ""Pdzk1"", `16665` = ""Krt15"", `331046` = ""Tgm4"", `432530` = ""Adcy1"", `12614` = ""Celsr1"", `58208` = ""Bcl11b"", `78286` = ""Nav2"", `20510` = ""Slc1a1"", `215690` = ""Nav1"", `26458` = ""Slc27a2"", `227377` = ""Farp2"", `11835` = ""Ar"", `328329` = ""Mast4"", `268480` = ""Rapgefl1"", `268860` = ""Abat"", `11514` = ""Adcy8"", `53883` = ""Celsr2"", `53791` = ""Tlr5"", `240168` = ""Rasgrp3"", `22153` = ""Tubb4a"", `18166` = ""Npy1r"", `268379` = ""Abca13"", `21844` = ""Tiam1"", `268903` = ""Nrip1"", `12043` = ""Bcl2"", `76199` = ""Med13l"", 
`15460` = ""Hr"", `142688` = ""Asb13"", `327987` = ""Med13"", `11987` = ""Slc7a1"", `24001` = ""Tiam2"", `77411` = ""Esrp2"", `226101` = ""Myof"", `12398` = ""Cbfa2t3"", `97998` = ""Deptor"", `20185` = ""Ncor1"", `381269` = ""Mreg"", `229504` = ""Isg20l2"", `94249` = ""Slc24a3"", `223254` = ""Farp1"", `16337` = ""Insr"", `207596` = ""Thsd4"", `20112` = ""Rps6ka2"", `54608` = ""Abhd2"", `106957` = ""Slc39a6"", `228839` = ""Tgif2"", `23989` = ""Med24"", `17829` = ""Muc1"", `16195` = ""Il6st"", `107094` = ""Rrp12"", `13709` = ""Elf1"", `74694` = ""Tbc1d30"", 
`11515` = ""Adcy9"", `73710` = ""Tubb2b"", `16001` = ""Igf1r"", `17776` = ""Mast2"", `384059` = ""Tlr12"", `56177` = ""Olfm1"", `209497` = ""Tmem164"", `230674` = ""Kdm4a"", `18432` = ""Mybbp1a"", `17863` = ""Myb"", `17355` = ""Aff1"", `320398` = ""Lrig3"", `71529` = ""Kazn"", `14025` = ""Bcl11a"", `110651` = ""Rps6ka3"", `260315` = ""Nav3"", `20682` = ""Sox9"", `20539` = ""Slc7a5"", `193796` = ""Kdm4b"", `13521` = ""Slc26a2"", `19419` = ""Rasgrp1"", `21815` = ""Tgif1"", `19334` = ""Rab22a"", `621603` = ""Aldh3b2"", `27410` = ""Abca3"", `11512` = ""Adcy6"", 
`76804` = ""Kdm4c"", `286940` = ""Flnb"", `226251` = ""Ablim1"", `16451` = ""Jak1"", `93736` = ""Aff4"", `12396` = ""Cbfa2t2"", `11640` = ""Akap1"", `236920` = ""Stard8"", `12443` = ""Ccnd1"", `22154` = ""Tubb5"", `269473` = ""Lrig2"")"
"14","HALLMARK_TGF_BETA_SIGNALING",0.0209717606429267,0.0476630923702879,0.352487857583619,-0.323659301990839,-1.50921821914908,91,"c(`20741` = ""Sptb"", `20743` = ""Sptbn2"", `12561` = ""Cdh4"", `11789` = ""Apc"", `15258` = ""Hipk2"", `55994` = ""Smad9"", `216080` = ""Ube2d1"", `12168` = ""Bmpr2"", `20740` = ""Sptan1"", `18553` = ""Pcsk6"", `17130` = ""Smad6"", `19043` = ""Ppm1b"", `94093` = ""Trim33"", `20185` = ""Ncor1"", `108075` = ""Ltbp4"", `228839` = ""Tgif2"", `20481` = ""Ski"", `15257` = ""Hipk1"", `269275` = ""Acvr1c"", `17127` = ""Smad3"", `21828` = ""Thbs4"", `21848` = ""Trim24"", `15182` = ""Hdac2"", `15259` = ""Hipk3"", `21873` = ""Tjp2"", `11477` = ""Acvr1"", `17125` = ""Smad1"", 
`17131` = ""Smad7"", `12560` = ""Cdh3"", `21872` = ""Tjp1"", `12387` = ""Ctnnb1"", `16480` = ""Jup"", `17129` = ""Smad5"", `20742` = ""Sptbn1"", `21815` = ""Tgif1"", `19334` = ""Rab22a"", `20516` = ""Slc20a2"")"
"15","HALLMARK_G2M_CHECKPOINT",0.000337703670595364,0.00153501668452438,0.49849310876659,-0.287219118294544,-1.57036399099045,259,"c(`15260` = ""Hira"", `12190` = ""Brca2"", `22288` = ""Utrn"", `18973` = ""Pole"", `18128` = ""Notch1"", `53817` = ""Ddx39b"", `226525` = ""Rasal2"", `19704` = ""Upf1"", `13018` = ""Ctcf"", `21973` = ""Top2a"", `210106` = ""Tent4a"", `240641` = ""Kif20b"", `18193` = ""Nsd1"", `71375` = ""Foxn3"", `12571` = ""Cdk6"", `21887` = ""Tle3"", `17345` = ""Mki67"", `74326` = ""Hnrnpr"", `71521` = ""Pds5a"", `17268` = ""Meis1"", `20588` = ""Smarcc1"", `108000` = ""Cenpf"", `105727` = ""Slc38a1"", `15526` = ""Hspa9"", `21969` = ""Top1"", `12051` = ""Bcl3"", 
`269966` = ""Nup98"", `78733` = ""Troap"", `240057` = ""Syngap1"", `16211` = ""Kpnb1"", `11987` = ""Slc7a1"", `56403` = ""Syncrip"", `24061` = ""Smc1a"", `17219` = ""Mcm6"", `21974` = ""Top2b"", `238799` = ""Tnpo1"", `21917` = ""Tmpo"", `16201` = ""Ilf3"", `22589` = ""Atrx"", `14030` = ""Ewsr1"", `14055` = ""Ezh1"", `71514` = ""Sfpq"", `18129` = ""Notch2"", `26885` = ""Casp8ap2"", `16573` = ""Kif5b"", `22137` = ""Ttk"", `18131` = ""Notch3"", `17215` = ""Mcm3"", `13555` = ""E2f1"", `11350` = ""Abl1"", `238247` = ""Arid4a"", `17127` = ""Smad3"", `16563` = ""Kif2a"", 
`16882` = ""Lig3"", `231912` = ""Katnal1"", `71653` = ""Shtn1"", `107823` = ""Nsd2"", `68094` = ""Smarcc2"", `12530` = ""Cdc25a"", `14056` = ""Ezh2"", `21888` = ""Tle4"", `27221` = ""Chaf1a"", `101706` = ""Numa1"", `51810` = ""Hnrnpu"", `11352` = ""Abl2"", `17975` = ""Ncl"", `229841` = ""Cenpe"", `234135` = ""Nsd3"", `231386` = ""Ythdc1"", `11991` = ""Hnrnpd"", `14211` = ""Smc2"", `26416` = ""Mapk14"", `23834` = ""Cdc6"", `22427` = ""Wrn"", `72119` = ""Tpx2"", `13557` = ""E2f3"", `69601` = ""Dab2ip"", `20539` = ""Slc7a5"", `17536` = ""Meis2"", `209737` = ""Kif15"", 
`56275` = ""Rbm14"", `16907` = ""Lmnb2"", `16906` = ""Lmnb1"", `20744` = ""Strbp"", `99375` = ""Cul4a"", `17216` = ""Mcm2"", `16551` = ""Kif11"", `103573` = ""Xpo1"", `217232` = ""Cdc27"", `12021` = ""Bard1"", `12443` = ""Ccnd1"", `105988` = ""Espl1"", `26554` = ""Cul3"", `18472` = ""Pafah1b1"", `110809` = ""Srsf1"", `13497` = ""Drp2"", `73804` = ""Kif2c"", `27041` = ""G3bp1"", `235344` = ""Sik2"", `13640` = ""Efna5"", `15574` = ""Hus1"", `12544` = ""Cdc45"", `16571` = ""Kif4"", `19651` = ""Rbl2"", `72584` = ""Cul4b"", `19290` = ""Pura"", `77782` = ""Polq"", 
`212999` = ""Tnpo2"", `17118` = ""Marcks"", `18286` = ""Odf2"", `233406` = ""Prc1"", `18141` = ""Nup50"", `50724` = ""Sap30l"", `104394` = ""E2f4"", `16319` = ""Incenp"", `17691` = ""Sik1"", `20496` = ""Slc12a2"", `50927` = ""Nasp"", `18854` = ""Pml"", `319190` = ""H2bc21"", `20842` = ""Stag1"", `18817` = ""Plk1"", `52563` = ""Cdc23"", `76464` = ""Knl1"")"
"16","HALLMARK_MYOGENESIS",0.000663105350710684,0.00276293896129452,0.477270815362862,-0.293154697047341,-1.5891282082394,244,"c(`17901` = ""Myl1"", `13527` = ""Dtna"", `17260` = ""Mef2c"", `12372` = ""Casq1"", `78286` = ""Nav2"", `16773` = ""Lama2"", `22288` = ""Utrn"", `215690` = ""Nav1"", `13400` = ""Dmpk"", `235611` = ""Plxnb1"", `20411` = ""Sorbs1"", `13848` = ""Ephb6"", `17880` = ""Myh11"", `12322` = ""Camk2a"", `53975` = ""Ddx20"", `18128` = ""Notch1"", `68553` = ""Col6a4"", `56264` = ""Cpxm1"", `21676` = ""Tead1"", `14081` = ""Acsl1"", `58226` = ""Cacna1h"", `55987` = ""Cpxm2"", `18844` = ""Plxna1"", `18846` = ""Plxna3"", `83679` = ""Pde4dip"", `12554` = ""Cdh13"", 
`11489` = ""Adam12"", `110078` = ""Pygb"", `54411` = ""Atp6ap1"", `243743` = ""Plxna4"", `20740` = ""Sptan1"", `11820` = ""App"", `11567` = ""Avil"", `17967` = ""Ncam1"", `14613` = ""Gja5"", `17912` = ""Myo1b"", `16795` = ""Large1"", `11938` = ""Atp2a2"", `67784` = ""Plxnd1"", `20250` = ""Scd2"", `19645` = ""Rb1"", `23796` = ""Aplnr"", `208727` = ""Hdac4"", `12830` = ""Col4a5"", `76954` = ""Denn2b"", `18129` = ""Notch2"", `107581` = ""Col16a1"", `14681` = ""Gnao1"", `75216` = ""Cep128"", `18131` = ""Notch3"", `71994` = ""Cnn3"", `12224` = ""Klf5"", 
`93759` = ""Sirt1"", `11515` = ""Adcy9"", `54601` = ""Foxo4"", `77579` = ""Myh10"", `71960` = ""Myh14"", `18845` = ""Plxna2"", `12062` = ""Bdkrb2"", `13846` = ""Ephb4"", `216739` = ""Acsl6"", `77559` = ""Agl"", `13838` = ""Epha4"", `209773` = ""Dennd2a"", `13844` = ""Ephb2"", `17929` = ""Myom1"", `12491` = ""Cd36"", `12819` = ""Col15a1"", `13866` = ""Erbb2"", `14245` = ""Lpin1"", `107589` = ""Mylk"", `12831` = ""Col5a1"", `260315` = ""Nav3"", `50795` = ""Sh3bgr"", `18126` = ""Nos2"", `74320` = ""Wdr33"", `11443` = ""Chrnb1"", `22354` = ""Vipr1"", 
`13841` = ""Epha7"", `17258` = ""Mef2a"", `16511` = ""Kcnh2"", `226251` = ""Ablim1"", `12826` = ""Col4a1"", `71355` = ""Col24a1"", `338367` = ""Myo1d"", `29856` = ""Smtn"", `109711` = ""Actn1"", `13497` = ""Drp2"", `12834` = ""Col6a2"", `11492` = ""Adam19"", `13867` = ""Erbb3"", `12827` = ""Col4a2"")"
"17","HALLMARK_APICAL_JUNCTION",2.94919312260486e-05,0.000210656651614633,0.575610261071129,-0.315520761180661,-1.73656404228851,268,"c(`17996` = ""Neb"", `67252` = ""Cap2"", `12805` = ""Cntn1"", `18189` = ""Nrxn1"", `18488` = ""Cntn3"", `12821` = ""Col17a1"", `11502` = ""Adam9"", `12561` = ""Cdh4"", `18763` = ""Pkd1"", `14119` = ""Fbn2"", `17880` = ""Myh11"", `12840` = ""Col9a2"", `230810` = ""Slc30a2"", `14086` = ""Fscn1"", `16367` = ""Irs1"", `50915` = ""Grb14"", `229715` = ""Amigo1"", `13204` = ""Dhx15"", `22324` = ""Vav1"", `20336` = ""Exoc4"", `71740` = ""Nectin4"", `22329` = ""Vcam1"", `68810` = ""Nexn"", `22325` = ""Vav2"", `20563` = ""Slit2"", `18515` = ""Pbx2"", `234779` = ""Plcg2"", 
`216856` = ""Nlgn2"", `16331` = ""Inpp5d"", `54216` = ""Pcdh7"", `319480` = ""Itga11"", `242409` = ""Tmem8b"", `14026` = ""Evl"", `13383` = ""Dlg1"", `12830` = ""Col4a5"", `22330` = ""Vcl"", `217207` = ""Dhx8"", `57257` = ""Vav3"", `107581` = ""Col16a1"", `235130` = ""Adamts15"", `18015` = ""Nf1"", `57278` = ""Bcam"", `12388` = ""Ctnnd1"", `110380` = ""Shroom2"", `381921` = ""Taok2"", `18710` = ""Pik3r3"", `18645` = ""Pfn2"", `330177` = ""Taok3"", `21828` = ""Thbs4"", `68188` = ""Sympk"", `64930` = ""Tsc1"", `77579` = ""Myh10"", `71960` = ""Myh14"", 
`21873` = ""Tjp2"", `69847` = ""Wnk4"", `264064` = ""Cdk8"", `64340` = ""Dhx38"", `18708` = ""Pik3r1"", `18803` = ""Plcg1"", `12560` = ""Cdh3"", `26411` = ""Map4k1"", `170761` = ""Pdzd3"", `26416` = ""Mapk14"", `13866` = ""Erbb2"", `71978` = ""Ppp2r2a"", `269587` = ""Epb41"", `12831` = ""Col5a1"", `21872` = ""Tjp1"", `94332` = ""Cadm3"", `226519` = ""Lamc1"", `74769` = ""Pik3cb"", `93737` = ""Pard6g"", `20163` = ""Rsu1"", `12387` = ""Ctnnb1"", `65970` = ""Lima1"", `18706` = ""Pik3ca"", `13406` = ""Dmp1"", `19211` = ""Pten"", `12385` = ""Ctnna1"", 
`216965` = ""Taok1"", `104099` = ""Itga9"", `16480` = ""Jup"", `218397` = ""Rasa1"", `57342` = ""Parva"", `16774` = ""Lama3"", `286940` = ""Flnb"", `18514` = ""Pbx1"", `16511` = ""Kcnh2"", `14677` = ""Gnai1"", `20970` = ""Sdc3"", `54126` = ""Arhgef7"", `12826` = ""Col4a1"", `58235` = ""Nectin1"", `18016` = ""Nf2"", `71355` = ""Col24a1"", `109711` = ""Actn1"", `18707` = ""Pik3cd"", `239096` = ""Cdh24"", `73341` = ""Arhgef6"", `11944` = ""Atp4a"", `13867` = ""Erbb3"", `12827` = ""Col4a2"", `109700` = ""Itga1"", `225028` = ""Map4k3"", `269116` = ""Nfasc"", 
`12843` = ""Col1a2"", `14083` = ""Ptk2"", `17886` = ""Myh9"", `12550` = ""Cdh1"", `22637` = ""Zap70"", `20779` = ""Src"", `18613` = ""Pecam1"", `26412` = ""Map4k2"", `73178` = ""Wasl"", `60595` = ""Actn4"")"
"18","HALLMARK_UV_RESPONSE_DN",6.36114891598681e-08,7.95143614498352e-07,0.704975715167238,-0.365318568014169,-1.9675637259755,234,"c(`67252` = ""Cap2"", `252875` = ""Mios"", `19273` = ""Ptpru"", `19281` = ""Ptprt"", `223435` = ""Trio"", `18128` = ""Notch1"", `17755` = ""Map1b"", `330814` = ""Adgrl1"", `16367` = ""Irs1"", `23938` = ""Map2k5"", `16590` = ""Kit"", `210106` = ""Tent4a"", `217692` = ""Sipa1l1"", `381290` = ""Atp2b4"", `22324` = ""Vav1"", `13170` = ""Dbp"", `17250` = ""Abcc1"", `17344` = ""Pias2"", `328108` = ""Togaram1"", `50791` = ""Magi2"", `11990` = ""Atrn"", `57810` = ""Cdon"", `219140` = ""Spata13"", `110593` = ""Prdm2"", `19250` = ""Ptpn14"", `16772` = ""Lama1"", 
`22325` = ""Vav2"", `20272` = ""Scn7a"", `268977` = ""Ltbp1"", `18751` = ""Prkcb"", `239273` = ""Abcc4"", `18033` = ""Nfkb1"", `11987` = ""Slc7a1"", `69131` = ""Cdk12"", `69562` = ""Cdk13"", `12290` = ""Cacna1e"", `71175` = ""Nipbl"", `16532` = ""Kcnu1"", `67972` = ""Atp2b1"", `20181` = ""Rxra"", `22589` = ""Atrx"", `13383` = ""Dlg1"", `16337` = ""Insr"", `12830` = ""Col4a5"", `226751` = ""Cdc42bpa"", `106583` = ""Scaf8"", `18129` = ""Notch2"", `57257` = ""Vav3"", `12394` = ""Runx1"", `107581` = ""Col16a1"", `14369` = ""Fzd7"", `12978` = ""Csf1r"", 
`52915` = ""Zmiz2"", `18131` = ""Notch3"", `14007` = ""Celf2"", `66549` = ""Aggf1"", `24000` = ""Ptpn21"", `56469` = ""Pias1"", `17127` = ""Smad3"", `18710` = ""Pik3r3"", `328365` = ""Zmiz1"", `20238` = ""Atxn1"", `18186` = ""Nrp1"", `18034` = ""Nfkb2"", `18798` = ""Plcb4"", `17388` = ""Mmp15"", `13548` = ""Dyrk1a"", `16001` = ""Igf1r"", `23942` = ""Mta2"", `18028` = ""Nfib"", `21873` = ""Tjp2"", `18754` = ""Prkce"", `18187` = ""Nrp2"", `104015` = ""Synj1"", `18708` = ""Pik3r1"", `17131` = ""Smad7"", `21814` = ""Tgfbr3"", `217866` = ""Cdc42bpb"", 
`231386` = ""Ythdc1"", `319387` = ""Adgrl3"", `234515` = ""Inpp4b"", `26416` = ""Mapk14"", `13866` = ""Erbb2"", `54650` = ""Sfmbt1"", `12831` = ""Col5a1"", `213109` = ""Phf3"", `21872` = ""Tjp1"", `64009` = ""Syne1"", `226519` = ""Lamc1"", `74769` = ""Pik3cb"", `18706` = ""Pik3ca"", `17387` = ""Mmp14"", `19211` = ""Pten"", `17295` = ""Met"", `12288` = ""Cacna1c"", `74320` = ""Wdr33"", `11480` = ""Acvr2a"", `99633` = ""Adgrl2"", `19087` = ""Prkar2a"", `12064` = ""Bdnf"", `16011` = ""Igfbp5"", `12826` = ""Col4a1"", `240505` = ""Cdc42bpg"", `217166` = ""Nr1d1"", 
`236920` = ""Stard8"", `71355` = ""Col24a1"", `224814` = ""Abcc10"", `13132` = ""Dab2"", `18707` = ""Pik3cd"", `13867` = ""Erbb3"", `12827` = ""Col4a2"", `15118` = ""Has3"", `20747` = ""Spop"", `56376` = ""Pdlim5"", `12843` = ""Col1a2"", `18595` = ""Pdgfra"")"
"19","HALLMARK_WNT_BETA_CATENIN_SIGNALING",3.72201404915394e-05,0.000232625878072121,0.557332238758646,-0.485131852611028,-2.03879466887838,58,"c(`16842` = ""Lef1"", `19206` = ""Ptch1"", `18128` = ""Notch1"", `12006` = ""Axin2"", `22420` = ""Wnt6"", `14534` = ""Kat2a"", `93960` = ""Nkd1"", `13544` = ""Dvl3"", `54485` = ""Dll4"", `20185` = ""Ncor1"", `208727` = ""Hdac4"", `18129` = ""Notch2"", `14369` = ""Fzd7"", `15213` = ""Hey1"", `103806` = ""Maml1"", `18131` = ""Notch3"", `27373` = ""Csnk1e"", `21414` = ""Tcf7"", `22059` = ""Trp53"", `15182` = ""Hdac2"", `12444` = ""Ccnd2"", `104318` = ""Csnk1d"", `19664` = ""Rbpj"", `13388` = ""Dll1"", `212398` = ""Frat2"", `232232` = ""Hdac11"", `59287` = ""Ncstn"", 
`12387` = ""Ctnnb1"", `14367` = ""Fzd5"", `11491` = ""Adam17"", `16480` = ""Jup"", `14677` = ""Gnai1"", `18222` = ""Numb"")"
"20","HALLMARK_KRAS_SIGNALING_DN",1.85539999714556e-09,3.09233332857594e-08,0.788186810800237,-0.402030361281022,-2.12961244771405,209,"c(`110308` = ""Krt5"", `16688` = ""Krt6b"", `22634` = ""Plagl1"", `20741` = ""Sptb"", `16665` = ""Krt15"", `331046` = ""Tgm4"", `13527` = ""Dtna"", `20743` = ""Sptbn2"", `93735` = ""Wnt16"", `16682` = ""Krt4"", `93874` = ""Pcdhb3"", `23966` = ""Tenm4"", `12614` = ""Celsr1"", `93887` = ""Pcdhb16"", `104271` = ""Tex15"", `93878` = ""Pcdhb7"", `16687` = ""Krt6a"", `227541` = ""Camk1d"", `64085` = ""Clstn2"", `93876` = ""Pcdhb5"", `13848` = ""Ephb6"", `23965` = ""Tenm3"", `230810` = ""Slc30a2"", `14183` = ""Fgfr2"", `18772` = ""Pkp1"", `328329` = ""Mast4"", 
`93883` = ""Pcdhb12"", `70355` = ""Gprc5c"", `56050` = ""Cyp39a1"", `18124` = ""Nr4a3"", `53883` = ""Celsr2"", `71279` = ""Slc29a3"", `18227` = ""Nr4a2"", `100727` = ""Ugt2b34"", `21410` = ""Hnf1b"", `21834` = ""Thrb"", `74645` = ""Tent5c"", `93875` = ""Pcdhb4"", `381022` = ""Kmt2d"", `20272` = ""Scn7a"", `70239` = ""Gtf3c5"", `22221` = ""Ubp1"", `67133` = ""Gp2"", `26914` = ""Macroh2a1"", `93880` = ""Pcdhb9"", `12290` = ""Cacna1e"", `14184` = ""Fgfr3"", `93882` = ""Pcdhb11"", `93885` = ""Pcdhb14"", `18007` = ""Neo1"", `117589` = ""Asb7"", `243085` = ""Ugt2b35"", 
`208922` = ""Cpeb3"", `12873` = ""Cpa3"", `404634` = ""Macroh2a2"", `15551` = ""Htr1b"", `12830` = ""Col4a5"", `546071` = ""Mast3"", `93888` = ""Pcdhb17"", `12266` = ""C3"", `109791` = ""Clps"", `107581` = ""Col16a1"", `66972` = ""Slc25a23"", `93890` = ""Pcdhb19"", `231051` = ""Kmt2c"", `106369` = ""Ypel1"", `17776` = ""Mast2"", `66106` = ""Smpx"", `13846` = ""Ephb4"", `13838` = ""Epha4"", `231207` = ""Cpeb2"", `13844` = ""Ephb2"", `20621` = ""Snn"", `16533` = ""Kcnmb1"", `56774` = ""Slc6a14"", `214597` = ""Sidt2"", `320007` = ""Sidt1"", `12831` = ""Col5a1"", 
`20682` = ""Sox9"", `19271` = ""Ptprj"", `18126` = ""Nos2"", `21808` = ""Tgfb2"", `16848` = ""Lfng"", `12333` = ""Capn1"", `12288` = ""Cacna1c"", `20742` = ""Sptbn1"", `19125` = ""Prodh"", `212943` = ""Tent5a"", `13841` = ""Epha7"", `21833` = ""Thra"")"
"21","HALLMARK_HEDGEHOG_SIGNALING",4.66025069521719e-06,4.66025069521719e-05,0.610526878385931,-0.557446231752663,-2.22290375982757,45,"c(`20423` = ""Shh"", `104001` = ""Rtn1"", `12614` = ""Celsr1"", `27494` = ""Amot"", `19206` = ""Ptch1"", `17880` = ""Myh11"", `16147` = ""Ihh"", `53883` = ""Celsr2"", `22253` = ""Unc5c"", `12571` = ""Cdk6"", `21887` = ""Tle3"", `20563` = ""Slit2"", `22240` = ""Dpysl3"", `23872` = ""Ets2"", `14766` = ""Adgrg1"", `16728` = ""L1cam"", `15213` = ""Hey1"", `18015` = ""Nf1"", `94190` = ""Ophn1"", `18186` = ""Nrp1"", `21888` = ""Tle4"", `77579` = ""Myh10"", `71960` = ""Myh14"", `18187` = ""Nrp2"")"
